Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HS,AS,HST,AST,BbAvH,BbAvD,BbAvA,HValue,AValue,HAcc,AAcc,HConv,AConv,HCurrentPoints,ACurrentPoints,FTHG_5Avg,FTAG_5Avg,HS_5Avg,AS_5Avg,HST_5Avg,AST_5Avg,HAcc_5Avg,AAcc_5Avg,HConv_5Avg,AConv_5Avg,HRating,ARating,Value_Diff,CurrentPoints_Diff,Rating_Diff,FTG_5Avg_Diff,S_5Avg_Diff,ST_5Avg_Diff,Acc_5Avg_Diff,Conv_5Avg_Diff
2017-2018,2018-05-13,Man United,Watford,1,0,H,7,7,1,3,1.37,5.12,8.21,0.8667169621526468,0.1575506098327675,0.14285693877580175,0.4285708163274053,0.14285693877580175,0.0,78,41,0.8,0.6,15.2,11.2,4.0,4.8,0.26647525710114894,0.45094851771017,0.0542986050244935,0.05064930738745512,0.6250001310000001,-0.700000002,0.7091663523198793,37,1.325000133,0.20000000000000007,4.0,-0.7999999999999998,-0.18447326060902108,0.003649297637038376
2017-2018,2018-05-13,Newcastle,Chelsea,3,0,H,16,6,6,2,5.83,4.05,1.59,0.12329379549296564,0.8557218100786566,0.3749997656251465,0.33333277777870374,0.18749988281257324,0.0,41,70,0.6,1.6,11.4,15.6,2.4,4.4,0.23305297776163453,0.2879899966105114,0.07222213503096976,0.10423344065021165,0.0,1.299999503,-0.732428014585691,-29,-1.299999503,-1.0,-4.199999999999999,-2.0000000000000004,-0.05493701884887686,-0.032011305619241884
2017-2018,2018-05-13,Southampton,Man City,0,1,A,8,13,3,2,7.39,4.82,1.42,0.2355086131019741,1.0,0.37499953125058594,0.15384603550304962,0.0,0.07692301775152481,36,97,1.2,3.0,10.8,17.8,5.6,6.8,0.5063664767126981,0.3709389091426217,0.10213777336653243,0.1616098198775501,-0.17499958,1.024999865,-0.7644913868980259,-61,-1.199999445,-1.8,-7.0,-1.2000000000000002,0.1354275675700764,-0.05947204651101767
2017-2018,2018-05-13,Swansea,Stoke,1,2,A,26,8,11,5,1.89,3.67,4.08,0.0,0.0,0.4230767603550922,0.6249992187509766,0.03846152366864474,0.24999968750039064,33,30,0.2,0.8,10.8,8.2,3.4,3.4,0.29689807102605587,0.37941513333103105,0.011764698961941787,0.091753138158127,-0.625000091,-0.374999604,0.0,3,-0.250000487,-0.6000000000000001,2.6000000000000014,0.0,-0.08251706230497519,-0.0799884391961852
2017-2018,2018-05-13,Tottenham,Leicester,5,4,H,14,16,6,9,1.31,5.74,9.13,0.8283666540927951,0.21727649943417576,0.42857112244919826,0.5624996484377197,0.35714260204099857,0.24999984375009765,74,47,1.0,0.8,13.2,12.8,4.8,4.4,0.37898180628778966,0.3039109389970093,0.08645096969106146,0.04491225519238155,1.499999081,-0.37499976799999996,0.6110901546586194,27,1.8749988489999998,0.19999999999999996,0.3999999999999986,0.39999999999999947,0.07507086729078039,0.04153871449867991
2017-2018,2018-05-13,Burnley,Bournemouth,1,2,A,12,16,4,5,2.18,3.42,3.37,0.081925758274306,0.07707783226455427,0.33333305555578707,0.31249980468762206,0.08333326388894677,0.12499992187504883,54,41,0.8,0.8,9.0,13.2,3.6,4.0,0.38916616711879215,0.2910254062014972,0.10249984968774302,0.0496702976319499,-0.400000056,-0.299999623,0.00484792600975173,13,-0.100000433,0.0,-4.199999999999999,-0.3999999999999999,0.09814076091729496,0.05282955205579312
2017-2018,2018-05-13,West Ham,Everton,3,1,H,15,14,4,7,2.37,3.39,3.04,0.19715830504212248,0.35558908587954235,0.2666664888890074,0.49999964285739795,0.19999986666675557,0.0714285204081997,39,49,1.0,1.0,11.0,8.6,3.2,2.6,0.2799919169542912,0.3150789650106068,0.11006198869210507,0.11825382334989332,-0.424999826,0.45000039799999997,-0.15843078083741988,-10,-0.875000224,0.0,2.4000000000000004,0.6000000000000001,-0.03508704805631557,-0.00819183465778825
2018-2019,2018-08-25,Arsenal,West Ham,3,1,H,17,13,10,5,1.37,5.32,8.1,0.42667915440192666,0.15022076531977524,0.5882349480970893,0.38461508875762407,0.1764704844291268,0.07692301775152481,0,0,1.0,0.5,12.0,8.0,4.5,3.5,0.3666663481484428,0.4272721206621449,0.06666662222225185,0.04545450413226897,0.12501157599999999,-0.150159834,0.2764583890821514,0,0.27517141,0.5,4.0,1.0,-0.06060577251370214,0.021212118089982877
2018-2019,2018-08-25,Bournemouth,Everton,2,2,D,17,11,5,3,2.59,3.49,2.7,0.02755106591740256,0.3077669253411827,0.29411747404854466,0.2727270247936138,0.11764698961941787,0.1818180165290759,6,4,2.0,2.0,12.0,9.5,4.5,6.0,0.37499968750026047,0.6858965343537164,0.16666652777789354,0.2435894066408767,-0.026113256,0.22486501399999997,-0.28021585942378013,2,-0.25097826999999995,0.0,2.5,-1.5,-0.310896846853456,-0.07692287886298316
2018-2019,2018-08-25,Huddersfield,Cardiff,0,0,D,5,14,1,4,2.32,3.04,3.53,0.0,0.0,0.19999960000080003,0.2857140816327988,0.0,0.0,0,1,0.5,0.0,5.5,11.0,1.0,1.0,0.18333299444507595,0.09166658194452339,0.09999980000040001,0.0,-0.550066859,0.0,0.0,-1,-0.550066859,0.5,-5.5,0.0,0.09166641250055256,0.09999980000040001
2018-2019,2018-08-25,Liverpool,Brighton,1,0,H,22,6,8,2,1.16,8.05,18.81,0.7653532245116403,0.04947150120417448,0.3636361983471826,0.33333277777870374,0.04545452479339782,0.0,6,3,3.0,1.5,17.0,6.0,7.0,1.5,0.40972198157807393,0.2499995833340278,0.17361101032027476,0.2499995833340278,0.299943691,-0.074873493,0.7158817233074659,3,0.374817184,1.5,11.0,5.5,0.15972239824404613,-0.07638857301375304
2018-2019,2018-08-25,Southampton,Leicester,1,2,A,11,8,5,5,2.42,3.22,3.12,0.13000624386763,0.19738426545357235,0.45454504132268975,0.6249992187509766,0.09090900826453795,0.24999968750039064,1,3,0.5,1.5,16.5,9.5,3.5,3.0,0.21666653148156645,0.32051242439240146,0.033333311111125925,0.20512789776511428,-0.174413559,-0.400084382,-0.06737802158594236,-2,0.22567082300000002,-1.0,7.0,0.5,-0.10384589291083501,-0.17179458665398836
2018-2019,2018-08-25,Wolves,Man City,1,1,D,11,18,2,6,10.84,6.18,1.27,0.06121220230131122,0.937951565426813,0.1818180165290759,0.33333314814825105,0.09090900826453795,0.055555524691375174,1,6,1.0,4.0,11.0,24.5,3.5,11.0,0.3181815289258828,0.4540439108794821,0.09090900826453795,0.1525734655128431,0.0,0.274943943,-0.8767393631255018,-5,-0.274943943,-3.0,-13.5,-7.5,-0.1358623819535993,-0.061664457248305146
2018-2019,2018-08-26,Newcastle,Chelsea,1,2,A,6,15,2,3,5.25,3.9,1.67,0.04003880117741503,0.7422732138078673,0.33333277777870374,0.19999986666675557,0.16666638888935187,0.1333332444445037,1,6,0.5,3.0,13.5,18.5,4.0,7.5,0.3166664138890921,0.383012606683645,0.033333311111125925,0.17788450058563138,0.275736312,-0.350061406,-0.7022344126304523,-5,0.6257977180000001,-2.5,-5.0,-3.5,-0.0663461927945529,-0.14455118947450546
2018-2019,2018-08-26,Watford,Crystal Palace,2,1,H,13,9,5,3,2.55,3.22,2.92,0.0284987958255285,0.07879537953795378,0.38461508875762407,0.3333329629633745,0.15384603550304962,0.11111098765445816,6,3,2.5,1.0,14.0,9.0,5.5,5.5,0.4649118410797545,0.5749993937506453,0.21929803272823922,0.0999999000001,-0.024294945,-0.275191542,-0.05029658371242528,3,0.250896597,1.5,5.0,0.0,-0.11008755267089088,0.11929813272813922
2018-2019,2018-08-26,Fulham,Burnley,4,2,H,25,12,12,2,1.98,3.36,4.14,0.0,0.052136294710552124,0.4799998080000768,0.16666652777789354,0.1599999360000256,0.16666652777789354,0,1,0.5,0.5,12.5,12.0,4.5,4.5,0.34999971666690555,0.3749996484378662,0.04999995000005,0.06249992187509766,0.0,0.12482013300000001,-0.052136294710552124,-1,-0.12482013300000001,0.0,0.5,0.0,-0.02499993177096066,-0.012499971875047658
2018-2019,2018-08-27,Man United,Tottenham,0,3,A,23,9,5,5,2.56,3.27,2.86,0.7206984211934707,0.7001271073053251,0.21739120982990878,0.5555549382722909,0.0,0.3333329629633745,3,6,2.0,2.5,8.5,20.0,4.5,8.0,0.5416660127322732,0.38666646755566486,0.2361108314046535,0.12666659822226145,0.124770646,0.075051253,0.020571313888145593,-3,0.049719393,-0.5,-11.5,-3.5,0.15499954517660836,0.10944423318239205
2018-2019,2018-09-01,Man City,Newcastle,2,1,H,24,3,8,2,1.11,9.76,24.64,0.937951565426813,0.04003880117741503,0.3333331944445023,0.6666644444518518,0.08333329861112558,0.3333322222259259,7,1,3.0,0.6666666666666666,22.333333333333332,11.0,9.333333333333334,3.3333333333333335,0.4138069899690717,0.3222218685189627,0.12023415190568713,0.07777767037053457,0.274943943,0.275736312,0.897912764249398,6,-0.0007923689999999595,2.3333333333333335,11.333333333333332,6.0,0.09158512145010905,0.042456481535152565
2018-2019,2018-09-01,West Ham,Wolves,0,1,A,13,15,3,6,2.51,3.37,2.86,0.15022076531977524,0.06121220230131122,0.23076905325457442,0.39999973333351113,0.0,0.06666662222225185,0,2,0.6666666666666666,1.0,9.666666666666666,11.0,4.0,3.0,0.41305311002730466,0.2727270247936138,0.05594400867202092,0.09090900826453795,-0.150159834,0.0,0.08900856301846402,-2,-0.150159834,-0.33333333333333337,-1.333333333333334,1.0,0.14032608523369083,-0.034964999592517025
2018-2019,2018-09-01,Everton,Huddersfield,1,1,D,11,9,1,6,1.51,4.1,7.26,0.3077669253411827,0.0,0.09090900826453795,0.666665925926749,0.09090900826453795,0.11111098765445816,5,1,2.0,0.3333333333333333,10.0,5.333333333333333,5.0,1.0,0.5481733645003489,0.18888852963031733,0.22299894327027645,0.06666653333360001,0.22486501399999997,-0.550066859,0.3077669253411827,4,0.7749318729999999,1.6666666666666667,4.666666666666667,4.0,0.3592848348700316,0.15633240993667644
2018-2019,2018-09-01,Leicester,Liverpool,1,2,A,12,10,5,4,7.32,4.76,1.43,0.19738426545357235,0.7653532245116403,0.4166663194447338,0.3999996000004,0.08333326388894677,0.1999998000002,6,9,1.6666666666666667,2.3333333333333335,9.0,18.666666666666668,3.6666666666666665,7.333333333333333,0.4220080225119265,0.39436005383444345,0.2200851610102064,0.1308921818113158,-0.400084382,0.299943691,-0.567968959058068,-3,-0.700028073,-0.6666666666666667,-9.666666666666668,-3.6666666666666665,0.027647968677483037,0.0891929791988906
2018-2019,2018-09-01,Chelsea,Bournemouth,2,0,H,24,8,6,1,1.29,5.88,9.9,0.7422732138078673,0.02755106591740256,0.24999989583337673,0.12499984375019532,0.08333329861112558,0.0,9,7,2.6666666666666665,2.0,17.333333333333332,13.666666666666666,6.0,4.666666666666667,0.3220083600113485,0.34803894968302185,0.16303408187192214,0.15032668172506833,-0.350061406,-0.026113256,0.7147221478904647,2,-0.32394815,0.6666666666666665,3.666666666666666,1.333333333333333,-0.02603058967167332,0.012707400146853814
2018-2019,2018-09-01,Brighton,Fulham,2,2,D,15,10,5,5,2.23,3.37,3.33,0.04947150120417448,0.0,0.3333331111112593,0.49999950000050003,0.1333332444445037,0.1999998000002,3,3,1.0,1.6666666666666667,6.0,16.666666666666668,1.6666666666666667,7.0,0.27777731481558643,0.39333308044462933,0.16666638888935187,0.08666661200004187,-0.074873493,0.0,0.04947150120417448,0,-0.074873493,-0.6666666666666667,-10.666666666666668,-5.333333333333333,-0.1155557656290429,0.07999977688931
2018-2019,2018-09-01,Crystal Palace,Southampton,0,2,A,20,19,6,6,1.95,3.42,4.16,0.07879537953795378,0.13000624386763,0.299999850000075,0.31578930747931183,0.0,0.10526310249310396,3,1,1.0,0.6666666666666666,9.0,14.666666666666666,4.666666666666667,4.0,0.4944439168215551,0.2959593680952742,0.10370359588488605,0.05252521016226327,-0.275191542,-0.174413559,-0.05121086432967621,2,-0.10077798300000002,0.33333333333333337,-5.666666666666666,0.666666666666667,0.1984845487262809,0.05117838572262278
2018-2019,2018-09-02,Burnley,Man United,0,2,A,9,21,2,9,5.73,3.72,1.67,0.045111943626795124,0.7206984211934707,0.22222197530891633,0.4285712244898931,0.0,0.09523804988664292,1,3,1.0,1.3333333333333333,12.0,13.333333333333334,3.6666666666666665,4.666666666666667,0.305555274884542,0.43357441176481837,0.09722212384269628,0.15740722093643567,0.12482013300000001,0.124770646,-0.6755864775666756,-2,4.9487000000014714e-05,-0.33333333333333326,-1.333333333333334,-1.0000000000000004,-0.12801913688027639,-0.060185097093739384
2018-2019,2018-09-02,Cardiff,Arsenal,2,3,A,14,17,3,11,6.0,4.22,1.56,0.0,0.41865132459191867,0.21428556122459913,0.6470584429067983,0.1428570408163994,0.1764704844291268,2,3,0.0,1.6666666666666667,12.0,13.666666666666666,2.0,6.333333333333333,0.15634908184061522,0.440522548131325,0.0,0.1032679096245435,0.0,0.12501157599999999,-0.41865132459191867,-1,-0.12501157599999999,-1.6666666666666667,-1.666666666666666,-4.333333333333333,-0.28417346629070983,-0.1032679096245435
2018-2019,2018-09-02,Watford,Tottenham,2,1,H,7,11,3,2,5.38,4.13,1.62,0.023983141557398974,0.6971166711265722,0.4285708163274053,0.1818180165290759,0.2857138775516035,0.09090900826453795,9,9,2.3333333333333335,2.6666666666666665,13.666666666666666,16.333333333333332,5.333333333333333,7.0,0.4381462569723777,0.4429626244612068,0.1974807003198427,0.19555538646929915,-0.024294945,0.075051253,-0.6731335295691732,0,-0.099346198,-0.33333333333333304,-2.666666666666666,-1.666666666666667,-0.004816367488829132,0.0019253138505435363
2018-2019,2018-09-15,Watford,Man United,1,2,A,14,9,5,6,4.16,3.55,1.93,0.023983141557398974,0.7206984211934707,0.35714260204099857,0.666665925926749,0.0714285204081997,0.22222197530891633,12,6,2.25,1.5,12.0,15.25,4.75,5.75,0.4357523968111346,0.43232361494608706,0.2195389946277829,0.1418649281739875,-0.024294945,0.124770646,-0.6967152796360717,6,-0.149065591,0.75,-3.25,-1.0,0.0034287818650475255,0.0776740664537954
2018-2019,2018-09-15,Newcastle,Arsenal,1,2,A,4,12,2,2,4.01,3.72,1.91,0.038031843724913014,0.41865132459191867,0.49999875000312505,0.16666652777789354,0.24999937500156252,0.16666652777789354,1,6,0.75,2.0,9.0,14.5,3.0,7.5,0.40833251250218494,0.4921565218251933,0.1416663083343824,0.12156855332568933,0.275736312,0.12501157599999999,-0.38061948086700564,-5,0.150724736,-1.25,-5.5,-4.5,-0.08382400932300837,0.02009775500869307
2018-2019,2018-09-15,Man City,Fulham,3,0,H,28,9,9,3,1.12,9.54,21.93,0.9244046026224244,0.0,0.32142845663269404,0.3333329629633745,0.10714281887756469,0.0,10,4,2.75,1.75,22.75,15.0,9.0,6.5,0.3936885410879294,0.419999685333597,0.11100893858204675,0.1149999090000814,0.274943943,0.0,0.9244046026224244,6,0.274943943,1.0,7.75,2.5,-0.026311144245667606,-0.003990970418034659
2018-2019,2018-09-15,Tottenham,Liverpool,1,2,A,11,17,3,10,2.97,3.62,2.33,0.6971166711265722,0.7417714744447418,0.2727270247936138,0.5882349480970893,0.09090900826453795,0.11764698961941787,9,12,2.25,2.25,15.0,16.5,5.75,6.5,0.3776764724781741,0.3957699403759326,0.16939379191810885,0.14816908635853684,0.075051253,0.299943691,-0.04465480331816962,-3,-0.22489243800000003,0.0,-1.5,-0.75,-0.01809346789775851,0.02122470555957201
2018-2019,2018-09-15,Chelsea,Cardiff,4,1,H,18,6,7,2,1.18,7.2,17.53,0.7174426902149675,0.0,0.3888886728396262,0.33333277777870374,0.2222220987655007,0.16666638888935187,12,2,2.5,0.5,19.0,12.5,6.0,2.25,0.30400624396685555,0.1708332016866112,0.143108886056723,0.03571426020409985,-0.350061406,0.0,0.7174426902149675,10,-0.350061406,2.0,6.5,3.75,0.13317304228024435,0.10739462585262316
2018-2019,2018-09-15,Bournemouth,Leicester,4,2,H,10,14,5,8,2.42,3.41,2.98,0.02755106591740256,0.18333556328605835,0.49999950000050003,0.5714281632655976,0.3999996000004,0.1428570408163994,7,6,1.5,1.5,12.25,9.75,3.75,4.0,0.2922791731998152,0.4206725967451283,0.11274501129380124,0.1858971867298915,-0.026113256,-0.400084382,-0.1557844973686558,1,0.37397112600000004,0.0,2.5,-0.25,-0.12839342354531308,-0.07315217543609026
2018-2019,2018-09-15,Huddersfield,Crystal Palace,0,1,A,15,7,2,2,3.19,3.11,2.45,0.0,0.07879537953795378,0.1333332444445037,0.2857138775516035,0.0,0.14285693877580175,2,3,0.5,0.75,6.25,11.75,2.25,5.0,0.3083328787044253,0.44583290011618504,0.07777764691381454,0.07777769691366454,-0.550066859,-0.275191542,-0.07879537953795378,-1,-0.27487531699999995,-0.25,-5.5,-2.75,-0.13750002141175977,-4.999984999642937e-08
2018-2019,2018-09-16,Everton,West Ham,1,3,A,16,9,4,4,2.03,3.58,3.68,0.2636138613861386,0.1492172865935242,0.24999984375009765,0.44444395061783265,0.06249996093752441,0.3333329629633745,6,0,1.75,0.5,10.25,10.5,4.0,3.75,0.43385727544139613,0.36748209583412206,0.18997645951884182,0.04195800650401569,0.22486501399999997,-0.150159834,0.11439657479261442,6,0.37502484799999997,1.25,-0.25,0.25,0.06637517960727407,0.14801845301482613
2018-2019,2018-09-16,Wolves,Burnley,1,0,H,30,7,7,2,1.74,3.55,5.42,0.05489028632592988,0.045111943626795124,0.2333332555555815,0.2857138775516035,0.033333322222225924,0.0,5,1,1.0,0.75,12.0,11.25,3.75,3.25,0.30454520192858814,0.28472194999063555,0.08484841175396642,0.07291659288202221,0.0,0.12482013300000001,0.009778342699134752,4,-0.12482013300000001,0.25,0.75,0.5,0.01982325193795259,0.011931818871944208
2018-2019,2018-09-17,Southampton,Brighton,2,2,D,14,12,5,4,2.12,3.28,3.75,0.12724110248862724,0.04033984479529035,0.35714260204099857,0.33333305555578707,0.1428570408163994,0.16666652777789354,4,4,1.0,1.25,15.75,8.25,4.5,2.5,0.3009168529412836,0.2916662638895047,0.06570968324497344,0.15833310277813983,-0.174413559,-0.074873493,0.0869012576933369,0,-0.099540066,-0.25,7.5,2.0,0.009250589051778946,-0.0926234195331664
2018-2019,2018-09-22,Liverpool,Southampton,3,0,H,12,7,4,1,1.2,7.06,15.75,0.7417714744447418,0.12724110248862724,0.33333305555578707,0.14285693877580175,0.24999979166684028,0.0,15,5,2.2,1.2,16.6,15.4,7.2,4.6,0.4342629419201639,0.31216200276122663,0.14206466701071305,0.08113915475925863,0.299943691,-0.174413559,0.6145303719561146,10,0.47435725,1.0000000000000002,1.200000000000001,2.6000000000000005,0.12210093915893727,0.060925512251454414
2018-2019,2018-09-22,Brighton,Tottenham,1,2,A,8,16,4,7,4.76,3.81,1.75,0.04033984479529035,0.6961131924003212,0.4999993750007813,0.4374997265626709,0.12499984375019532,0.12499992187504883,5,9,1.4,2.0,9.0,14.2,2.8,5.2,0.29999962222276116,0.35668658294126204,0.1599997877780906,0.1536968351873947,-0.074873493,0.075051253,-0.6557733476050309,-4,-0.149924746,-0.6000000000000001,-5.199999999999999,-2.4000000000000004,-0.05668696071850088,0.006302952590695909
2018-2019,2018-09-22,Burnley,Bournemouth,4,0,H,12,19,5,5,2.87,3.32,2.55,0.045111943626795124,0.02755106591740256,0.4166663194447338,0.2631577562327599,0.33333305555578707,0.0,1,10,0.6,2.0,10.4,11.8,3.0,4.0,0.28492033550282914,0.33382323855995216,0.058333274305617765,0.17019592903512099,0.12482013300000001,-0.026113256,0.017560877709392565,-9,0.15093338900000003,-1.4,-1.4000000000000004,-1.0,-0.048902903057123026,-0.11186265472950321
2018-2019,2018-09-22,Cardiff,Man City,0,5,A,2,21,2,10,18.84,7.85,1.16,0.0,0.9244046026224244,0.9999950000249999,0.4761902494332146,0.0,0.2380951247166073,2,13,0.6,2.8,11.2,23.8,2.2,9.0,0.2033331169050297,0.3792365241968823,0.06190468594115026,0.11023571464115034,0.0,0.274943943,-0.9244046026224244,-11,-0.274943943,-2.1999999999999997,-12.600000000000001,-6.8,-0.1759034072918526,-0.04833102870000008
2018-2019,2018-09-22,Crystal Palace,Newcastle,0,0,D,16,6,4,3,2.14,3.32,3.68,0.07872848095620372,0.037329408616537316,0.24999984375009765,0.4999991666680556,0.0,0.0,6,1,0.8,0.8,10.8,8.0,4.4,2.8,0.4138090956032688,0.426665760002373,0.09079354528609199,0.16333292166781843,-0.275191542,0.275736312,0.0413990723396664,5,-0.550927854,0.0,2.8000000000000007,1.6000000000000005,-0.012856664399104212,-0.07253937638172644
2018-2019,2018-09-22,Fulham,Watford,1,1,D,15,11,3,6,2.46,3.43,2.9,0.0,0.023983141557398974,0.19999986666675557,0.5454540495872277,0.06666662222225185,0.09090900826453795,4,12,1.4,2.0,13.8,12.4,5.8,4.8,0.40266634085955244,0.4200304378571074,0.09199992720006513,0.18991689978386625,0.0,-0.024294945,-0.023983141557398974,-8,0.024294945,-0.6000000000000001,1.4000000000000004,1.0,-0.01736409699755498,-0.09791697258380112
2018-2019,2018-09-22,Leicester,Huddersfield,3,1,H,18,9,8,2,1.61,3.82,6.35,0.18333556328605835,0.0,0.4444441975310014,0.22222197530891633,0.16666657407412552,0.11111098765445816,6,2,1.6,0.4,10.6,8.0,4.8,2.2,0.45082371004922217,0.27333295185244094,0.17728915754719307,0.062222117531051634,-0.400084382,-0.550066859,0.18333556328605835,4,0.14998247699999995,1.2000000000000002,2.5999999999999996,2.5999999999999996,0.17749075819678123,0.11506704001614143
2018-2019,2018-09-22,Man United,Wolves,1,1,D,15,11,6,8,1.57,4.12,6.09,0.7206984211934707,0.05489028632592988,0.39999973333351113,0.7272720661163036,0.06666662222225185,0.09090900826453795,9,8,1.6,1.0,14.0,15.6,5.8,4.4,0.47919207714221945,0.29030281265398683,0.15793633760097325,0.07454539384761831,0.124770646,0.0,0.6658081348675409,1,0.124770646,0.6000000000000001,-1.5999999999999996,1.3999999999999995,0.18888926448823262,0.08339094375335494
2018-2019,2018-09-23,West Ham,Chelsea,0,0,D,6,17,1,6,5.61,4.33,1.58,0.1492172865935242,0.7174426902149675,0.16666638888935187,0.3529409688582536,0.0,0.0,3,15,1.0,2.8,10.2,18.8,3.8,6.2,0.3828744667908642,0.3209827297414097,0.10023299779588746,0.15893152859847853,-0.150159834,-0.350061406,-0.5682254036214434,-12,0.19990157200000003,-1.7999999999999998,-8.600000000000001,-2.4000000000000004,0.0618917370494545,-0.058698530802591076
2018-2019,2018-09-23,Arsenal,Everton,2,0,H,9,9,5,6,1.46,4.83,6.54,0.41865132459191867,0.2636138613861386,0.5555549382722909,0.666665925926749,0.22222197530891633,0.0,9,6,2.0,1.6,14.0,11.4,6.4,4.0,0.4270585230157334,0.3970857891031364,0.13058814821613018,0.16448115980257833,0.12501157599999999,0.22486501399999997,0.15503746320578005,3,-0.09985343799999999,0.3999999999999999,2.5999999999999996,2.4000000000000004,0.02997273391259697,-0.03389301158644814
2018-2019,2018-09-29,Wolves,Southampton,2,0,H,14,17,6,6,1.82,3.54,4.79,0.05489028632592988,0.12724110248862724,0.42857112244919826,0.3529409688582536,0.1428570408163994,0.0,9,5,0.8,1.2,15.6,13.2,5.2,4.2,0.3630300192656172,0.3074000757015618,0.05636359219471073,0.08113915475925863,0.0,-0.174413559,-0.07235081616269737,4,0.174413559,-0.3999999999999999,2.4000000000000004,1.0,0.05562994356405537,-0.024775562564547902
